Name,Alias,Nationality,Designation,Sanction Type,Source
Evrazia,"Autonomous Non-Commercial Organization for the Promotion of International Cooperation Eurasia, Eurasia, Evrazia - autonome niet-commerciele organisatie voor de bevordering van internationale samenwerking, Evraziya, Organisation autonome non commerciale pour la promotion de la cooperation internationale",Russia,Member of the State Duma of the Russian Federation,The Global Anti-Corruption Sanctions Regulations 2021,uk
LOGUNOV,,Russia,"Former Deputy Head of the Investigative Committee, Russian Ministry of the Interior",The Global Human Rights Sanctions Regulations 2020,uk
AL MADANI,Al-Madani,Saudi Arabia,"Brigadier General, Intelligence Officer employed at the Royal Palace",The Global Human Rights Sanctions Regulations 2020,uk
MUTREB,,Saudi Arabia,Intelligence Officer,The Global Human Rights Sanctions Regulations 2020,uk
AL QAHTANI,,Saudi Arabia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
LUKASHENKO,"Lukashenka, Lukashenka, Lukashenka, Lukashenka, Lukashenka, Lukashenka, Lukashenka, Lukashenka, LUKASHENKO, LUKASHENKO, LUKASHENKO, LUKASHENKO, LUKASHENKO, LUKASHENKO, LUKASHENKO",Belarus,President of Belarus,The Global Human Rights Sanctions Regulations 2020,uk
LUKASHENKO,"Lukashenka, Lukashenka, Lukashenka, LUKASHENKO, LUKASHENKO",Belarus,National Security Advisor,The Global Human Rights Sanctions Regulations 2020,uk
ATABEKOV,"Atabekau, Atabekau, Atabekau, ATABEKOV, ATABEKOV",Belarus,Deputy Commander of Internal Troops of the Ministry of Internal Affairs of Belarus,The Global Human Rights Sanctions Regulations 2020,uk
BALABA,,Belarus,"Commander of the Special Purpose Police Unit of Minsk, (OMON)",The Global Human Rights Sanctions Regulations 2020,uk
Karayev,"Karaeu, Karaeu, Karaev, Karaev, Karayev, Karayev",Belarus,"Former Minister of Internal Affairs of the Republic of Belarus, Major-General of Militia",The Global Human Rights Sanctions Regulations 2020,uk
Nazarenko,,Belarus,"Deputy Minister of Internal Affairs, Commander of Internal Troops of the Ministry of Internal Affairs of Belarus",The Global Human Rights Sanctions Regulations 2020,uk
Badjie,"Badgie, Badgie, Badji, Badji, Badjie",The Gambia,Former Director General of the Gambian National Intelligence Agency (NIA) (2013 – 2017),The Global Human Rights Sanctions Regulations 2020,uk
Yahya,,Equatorial Guinea,Former President of The Gambia,The Global Human Rights Sanctions Regulations 2020,uk
Jammeh,"Jammeh, nee. Suma, nee. Suma",Equatorial Guinea,Former First Lady of The Gambia and wife of Yahya Jammeh,The Global Human Rights Sanctions Regulations 2020,uk
Khan,Khan,Pakistan,"Former Senior Superintendent of Police (SSP) in Malir District, Karachi",The Global Human Rights Sanctions Regulations 2020,uk
Terek Special Rapid Response Unit,"Rosguardia Chechnya, Special Division of First Responders, Special Rapid Response Unit Chechnya, Special Response Unit Chechnya",Russia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
ZAVARSE PABON,,Venezuela,Commander of the National Guard (GNB),The Global Human Rights Sanctions Regulations 2020,uk
RATUSHNIAK,"Ratouchniak, Ratouchniak, Ratouchniak, Ratouchniak, Ratouchniak, Ratouchniak, Ratouchniak, Ratuanak, Ratushniac, Ratushniac, Ratushniac, Ratushniac, Ratushniac, Ratushniac, Ratushniac, RATUSHNIAK, RATUSHNIAK, RATUSHNIAK, RATUSHNIAK, RATUSHNIAK, RATUSHNIAK, Ratushnjak, Ratushnjak, Ratushnjak, Ratushnjak, Ratushnjak, Ratushnjak, Ratushnjak, Ratushnyak, Ratushnyak, Ratushnyak, Ratushnyak, Ratushnyak, Ratushnyak, Ratushnyak, Ratusnak, Ratusnak, Ratusnak, Ratusnak, Ratusnak, Ratusnak, Ratusnjak, Ratusnjak, Ratusnjak, Ratusnjak, Ratusnjak, Ratusnjak, Ratusnjak",Russia,Former Deputy Minister of Internal Affairs,The Global Human Rights Sanctions Regulations 2020,uk
CHEN,,China,Director of the Public Security Department of the Xinjiang Uyghur Autonomous Region and Vice Chairman of the Xinjiang Uyghur Autonomous Region Government,The Global Human Rights Sanctions Regulations 2020,uk
WANG,,China,"Member of the Standing Committee of the Party Committee of XUAR (Since September 2020), and Secretary of the Political and Legal Affairs Committee of the Xinjiang Uyghur Autonomous Region (XUAR) (Since September 2020), former Vice Chairman of the Government of the XUAR (January 2018 - January 2021), former Secretary of the Party Committee of the XUAR Public Security Department (April 2019 - January 2021), former Deputy Secretary of the Political and Legal Affairs Committee of XUAR (June 2018 -",The Global Human Rights Sanctions Regulations 2020,uk
WANG,,China,"Deputy Secretary of the Party Committee for the Xinjiang Uyghur Autonomous Region (Since April 2020), Secretary of the Party Committee of the Xinjiang Production and Construction Corps (Since April 2020) and Political Commissar of the Xinjiang Production and Construction Corps (Since May 2020), Chairman of the China Xinjian Group, former Secretary of the Political and Legal Affairs Committee of the XUAR (February 2019 - September 2020) and Member of the Standing Committee of the Party Committee",The Global Human Rights Sanctions Regulations 2020,uk
ZHU,,China,"Former Deputy Secretary and Deputy Director of the Party Leadership Group of the Standing Committee of the People's Congress of Xinjiang Uyghur Autonomous Region (XUAR). Previously Deputy Secretary of the Party Committee of XUAR (March 2016 - January 2019), Secretary of the Political and Legal Affairs Committee (November 2016 - January 2019).",The Global Human Rights Sanctions Regulations 2020,uk
Myanmar Economic Holdings Public Company Ltd,"MEHL, Myanmar Economic Holdings Limited",Myanmar,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Myanmar Economic Corporation,MEC,Myanmar,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Bangalzai,"Abdullah, Azam, Bangalzai, Brohi, Farooq",Pakistan,Former commander of Lashkar-e-Jhangvi,The Global Human Rights Sanctions Regulations 2020,uk
KOVTUN,,Russia,General Director of Global Project LLC,The Global Human Rights Sanctions Regulations 2020,uk
LUGOVOY,LUGOVOI,Russia,Member of Parliament (Russian Duma),The Global Human Rights Sanctions Regulations 2020,uk
Kayihura,,Uganda,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Haq,"Mithoo, Mithu, Mitto, Mittu",Pakistan,Cleric (“Pir”) of Bharchundi Sharif Shrine,The Global Human Rights Sanctions Regulations 2020,uk
Chirino,,Nicaragua,Deputy Mayor of the City of Matagalpa,The Global Human Rights Sanctions Regulations 2020,uk
Rocha,,Nicaragua,1) Departmental Political Secretary of the department of Matagalpa 2) Municipal Mayor of the city of Matagalpa,The Global Human Rights Sanctions Regulations 2020,uk
Oparin,,Ukraine,(1) Investigator (2) Deputy Head of the 534th Military Investigation Department of the Armed Forces of the Black Sea Fleet of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Tishenin,"Tishenin, Tishenin, Tishenin",Ukraine,(1) Major (until at least 2018) (2) operational authorized officer of the 1st Directorate of the Service for the Protection of the Constitutional Order and Combating Terrorism of the Directorate of the Federal Security Service (FSB) of the Russian Federation for the Republic of Crimea and Sevastopol.,The Global Human Rights Sanctions Regulations 2020,uk
Shambazov,"Shambazov, Shambazov",Ukraine,FSB Officer,The Global Human Rights Sanctions Regulations 2020,uk
Tkachenko,,Russia,Head of the Department for Public Prosecutors for the Rostov region,The Global Human Rights Sanctions Regulations 2020,uk
KUDRYAVTSEV,,Russia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
SAMOFAL,,Russia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Monchery,,Haiti,Former Director General of the Ministry of the Interior,The Global Human Rights Sanctions Regulations 2020,uk
Heng He Casino,Heng Heng Casino,Cambodia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
"Golden Sun Sky Entertainment Co., Ltd.","Golden Haoli Entertainment Co., Ltd., Golden Sun Sky Entertainment Complex, Golden Sun Sky Hotel, Golden Sun Sky Resort, Haigang Hotel",Cambodia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
DUPLAN,,Haiti,Former Departmental Delegate,The Global Human Rights Sanctions Regulations 2020,uk
ZHAO,"CHIO, Jao, Jiao, Zhang, Thanchai",Laos,Owner and President of the Kings Romans Group,The Global Human Rights Sanctions Regulations 2020,uk
Pacific Real Estate Property Management Company,"Golden Phoenix Entertainment City, Junyiwang Real Estate Property Management Co., Ltd., Pacific Real Estate Building, Tai Ping Yang Fang DI Chan WU YE Guan LI Co, Ltd",Cambodia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Su,"Su, Su, Wei, Su",Laos,Director of Kings Romans Group,The Global Human Rights Sanctions Regulations 2020,uk
SHE,"Lunkai, She, SHE, TANG",Myanmar,"Chairman, YATAI International Holdings Group (IHG).    Owner, KK Park",The Global Human Rights Sanctions Regulations 2020,uk
K.B. Hotel,Kaibo,Cambodia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Thu,,Myanmar,General secretary and senior adviser of the Kayin State Border Guard Force (BGF),The Global Human Rights Sanctions Regulations 2020,uk
ZhengHeng Group Co. Ltd.,,Cambodia,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Oo,,Myanmar,Managing director of Chit Linn Myaing Co Ltd,The Global Human Rights Sanctions Regulations 2020,uk
Rungtawankhiri,RUNGTAWANKEEREE,Thailand,Shareholder in Kings Romans Company Limited,The Global Human Rights Sanctions Regulations 2020,uk
Eberahim,BASU,Laos,Director General of the Kings Romans Casino,The Global Human Rights Sanctions Regulations 2020,uk
Sovanny,,Cambodia,Chairman of the Board of Directors of Pacific Real Estate Management Company,The Global Human Rights Sanctions Regulations 2020,uk
BAR YOSEF,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
SHARVIT,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
FEDERMAN,"FEDERMAN, FEDERMAN",Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
LEVY,LEVI,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Kalinin,,Russia,Head of Arctic Penal Colony IK-3,The Global Human Rights Sanctions Regulations 2020,uk
Korzhov,,Russia,Deputy Head of Arctic Penal Colony IK-3,The Global Human Rights Sanctions Regulations 2020,uk
Pilipchik,,Russia,Deputy Head of Arctic Penal Colony IK-3,The Global Human Rights Sanctions Regulations 2020,uk
Vydrin,,Russia,Deputy Head of Arctic Penal Colony IK-3,The Global Human Rights Sanctions Regulations 2020,uk
Obraztsov,,Russia,Deputy Head of Arctic Penal Colony IK-3,The Global Human Rights Sanctions Regulations 2020,uk
Golyakov,,Russia,Deputy Head of Arctic Penal Colony IK-3,The Global Human Rights Sanctions Regulations 2020,uk
Levi,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Ben Pazi,BEN-PAZI,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Hilltop Youth,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Lehava,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Yered,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
TIRZAH VALLEY FARM,"EMEK TIRZAH FARM, Moshe's Farm",Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
MEITARIM OUTPOST,MEITARIM FARM,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
OD YOSEF CHAI YESHIVA,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
SHUVI ERETZ OUTPOST,HAVOT SHUVI ERETZ,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
HASHOMER YOSH,Hashomer Judea and Samaria,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
TORAT LECHIMA,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
AMANA,,Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,The Global Human Rights Sanctions Regulations 2020,uk
Kharazishvili,Khareba,Georgia,Head of the Special Task Department,The Global Human Rights Sanctions Regulations 2020,uk
Lagazauri,,Georgia,Deputy Head of the Special Task Department,The Global Human Rights Sanctions Regulations 2020,uk
Cherizier,Barbeque,Haiti,Former Police Officer,The Haiti (Sanctions) Regulations 2022,uk
INNOCENT,,Haiti,Leader of Kraze Barye gang,The Haiti (Sanctions) Regulations 2022,uk
Daneshjoo,"Daneshjo, Daneshjou",Iran,Professor at the Iran University of Science and Technology,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Movasaghnia,,Iran,Former Director of Samen Al A'Emmeh Industries Group (SAIG),The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Soltani,,Iran,Managing Director,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Marine Industries,"DIO Marine Industries Group, Marine Industries Factory, Marine Industries Group, Marine Industries Organization, MIO, Nautical Industries Department, Naval Industries Group, Offshore Industries Group",Iran,Member of the State Duma of the Russian Federation,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Mehr Bank,"Mehr FCI, Mehr Finance and Credit Institute, Mehr Finance and Credit Institution, Mehr Interest-Free Bank",Iran,Member of the State Duma of the Russian Federation,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Ministry of Defence and Armed Forces Logistics,"Ministry of Defense and Support for Armed Forces Logistics, MODAFL, MODSAF",Iran,Member of the State Duma of the Russian Federation,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Organisation of Defensive Innovation and Research (SPND),"New Defense Research Organization, Sazman e Pazhouheshhaye Novin e Defa'i, SPND",Iran,Member of the State Duma of the Russian Federation,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Samen Industries,"Khorasan Ammunition and Metallurgy Industries, Khorasan Metallurgy Industries, Khorasan Metalogy Industries, Metalogy Industry of Khorasan, Sanaye Metologie Iran, The Metallurgy Industries of Khorasan",Iran,Member of the State Duma of the Russian Federation,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Sharif University of Technology,"Arya mehr University of Technology, Sharif Technical University, SHFT, SUT",Iran,Member of the State Duma of the Russian Federation,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
Shiraz Electronics Industries,"Sashiraz Industries, SEI, Shiraz Electronic Ind., Shiraz Electronic Industries, Shiraz Electronics Industry Co.",Iran,Member of the State Duma of the Russian Federation,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
State Purchasing Organisation (SPO),"SPO, State Purchasing Office, State Purchasing Organization",Iran,Member of the State Duma of the Russian Federation,The Iran (Sanctions) (Nuclear) (EU Exit) Regulations 2019,uk
