Name,Alias,Nationality,Designation,Sanction Type,Source
Kim Song Hun,,North Korean,Unknown,Autonomous DPRK,Australia
Sim Kwang Sok,,North Korean,Unknown,Autonomous DPRK,Australia
Choe Myong Hyon,,North Korean,Unknown,Autonomous DPRK,Australia
O Yong Ho,,North Korean,Unknown,Autonomous DPRK,Australia
Roman Anatolyevich Alar,,Russian,Unknown,Autonomous DPRK,Australia
Parsek LLC,,,Unknown,Autonomous DPRK,Australia
Alexander SAMOFAL,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Alexander Alexandrovich SAMOFAL,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Aleksandr Aleksandrovich SAMOFAL,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Aleksander Aleksandrovich SAMOFAL,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Alexandr Alexandrovich SAMOFAL,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Alexandr SAMOFAL,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Aleksandr Aleksandrovitj SAMOFAL,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Valery SUKHAREV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Valeriy Nikolaevich SUKHAREV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Nikolay Aleksandrovich GOROKHOV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Konstantin KUDRYAVTSEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Konstantin Borisovich KUDRYAVTSEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Konstantin Borisovitj KUDRJAVTSEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Konstantin Borisovich KUDRYAVCEV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Konstantin SOKOLOV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Konstantin Yevgenievich SOKOLOV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Konstantin Jevgenjevitj SOKOLOV,,Russian,Unknown,Autonomous Thematic Human Rights,Australia
Oleg Mikhailovich SVIRIDENKO,,Russian,Unknown,Autonomous Russia,Australia
Oleg Mikhaylovich SVIRIDENKO,,Russian,Unknown,Autonomous Russia,Australia
Eduard Valeryevich KABURNEEV,,Russian,Unknown,Autonomous Russia,Australia
Eduard Valeryevich KABURNEYEV,,Russian,Unknown,Autonomous Russia,Australia
Sergey Nikolaevich GORYAYNOV,,Russian,Unknown,Autonomous Russia,Australia
Sergey Nikolaevich GORYAINOV,,Russian,Unknown,Autonomous Russia,Australia
Elena Evgenievna LEONENKO,,Russian,Unknown,Autonomous Russia,Australia
Elena Evgenevna LEONENKO,,Russian,Unknown,Autonomous Russia,Australia
Yelena Yevgenyevna LEONENKO,,Russian,Unknown,Autonomous Russia,Australia
Denis Vladmirovich KOLESNIKOV,,Russian,Unknown,Autonomous Russia,Australia
Denis Vladmirovich COLESNICOV,,Russian,Unknown,Autonomous Russia,Australia
Denis Vladmirovich COLIESNICOV,,Russian,Unknown,Autonomous Russia,Australia
Denys Vladmirovich KOLESNIKOV,,Russian,Unknown,Autonomous Russia,Australia
Boris Georgievich LOKTIONOV,,Russian,Unknown,Autonomous Russia,Australia
Boris Georgevich LOKTIONOV,,Russian,Unknown,Autonomous Russia,Australia
Andrei Andreevich ZADACHIN,,Russian,Unknown,Autonomous Russia,Australia
Andrey Andreevich ZADACHIN,,Russian,Unknown,Autonomous Russia,Australia
Elena Anatolievna LENSKAYA,,Russian,Unknown,Autonomous Russia,Australia
Elena Anatolevna LENSKAYA,,Russian,Unknown,Autonomous Russia,Australia
Vitaly Alexsandrovich BELITSKY,,Russian,Unknown,Autonomous Russia,Australia
Vitaliy Alexandrovich BELITSKIY,,Russian,Unknown,Autonomous Russia,Australia
Vitaly Alexandrovich BELITSKY,,Russian,Unknown,Autonomous Russia,Australia
Ekaterina Mikhailovna DOROKHINA,,Russian,Unknown,Autonomous Russia,Australia
Ekaterina Mikhaylovna DOROKHINA,,Russian,Unknown,Autonomous Russia,Australia
Hossein TAEB,,Iranian,Unknown,Autonomous Iran,Australia
Hassan TAEB,,Iranian,Unknown,Autonomous Iran,Australia
Hosein TAEB,,Iranian,Unknown,Autonomous Iran,Australia
Hussayn TAEB,,Iranian,Unknown,Autonomous Iran,Australia
Hojjatoleslam Hossein TAEB,,Iranian,Unknown,Autonomous Iran,Australia
Hossein TAEB,,Iranian,Unknown,Autonomous Iran,Australia
Al Zawaya Group for Development and Investment Sociedad Limitada,,,Unknown,1373 2001,Australia
Zawaya Group for Development Investment Sociedad Limitada,,,Unknown,1373 2001,Australia
Zawaya Group for Development and Investment Co Ltd,,,Unknown,1373 2001,Australia
Zawaya Group Co,,,Unknown,1373 2001,Australia
Zawaya Group for Development and Investment,,,Unknown,1373 2001,Australia
Zawaya Group for Development and Investment Co,,,Unknown,1373 2001,Australia
Zawaya Group for Development and Investment Company,,,Unknown,1373 2001,Australia
zawayagroupcom,,,Unknown,1373 2001,Australia
Larrycom for Investment Ltd,,,Unknown,1373 2001,Australia
larrycominvestcom,,,Unknown,1373 2001,Australia
Akram AlAjouri,,Palestinian,Unknown,1373 2001,Australia
Abu Muhammad AlAjuri,,Palestinian,Unknown,1373 2001,Australia
Akram alAjuri,,Palestinian,Unknown,1373 2001,Australia
Akram Muhammad Salih AlAjuri,,Palestinian,Unknown,1373 2001,Australia
Abd alKarim Ahmad Hasan,,Palestinian,Unknown,1373 2001,Australia
Abu Muhammad AlAjuri,,Palestinian,Unknown,1373 2001,Australia
Ali Abed Al Rahman Baraka,,Lebanese,Unknown,1373 2001,Australia
Ali Baraka,,Lebanese,Unknown,1373 2001,Australia
Ali Barakeh,,Lebanese,Unknown,1373 2001,Australia
Ali Barakah,,Lebanese,Unknown,1373 2001,Australia
Khaled Qaddoumi,,Jordanian,Unknown,1373 2001,Australia
Khaled AlQaddumi,,Jordanian,Unknown,1373 2001,Australia
Khalid alQaddumi,,Jordanian,Unknown,1373 2001,Australia
Khaled Farid Ahmed Assad,,Jordanian,Unknown,1373 2001,Australia
Khaled Ghodomi,,Jordanian,Unknown,1373 2001,Australia
Khaled Kaddoumi,,Jordanian,Unknown,1373 2001,Australia
Khaled Qadomi,,Jordanian,Unknown,1373 2001,Australia
Khalid Qadomi,,Jordanian,Unknown,1373 2001,Australia
Mahmoud Khaled Zahhar,,Palestinian,Unknown,1373 2001,Australia
Mahmoud Khaled Al Zahar,,Palestinian,Unknown,1373 2001,Australia
Mahmoud Zahar,,Palestinian,Unknown,1373 2001,Australia
Mahmoud alZahar,,Palestinian,Unknown,1373 2001,Australia
Maher Rebhi Obeid,,Palestinian,Unknown,1373 2001,Australia
Maher Ribhi Nimr Obaid,,Palestinian,Unknown,1373 2001,Australia
Maher bin Rebhi Obeid,,Palestinian,Unknown,1373 2001,Australia
Maher bin Rebhi bin Namr Obeid,,Palestinian,Unknown,1373 2001,Australia
Maher Rebhi Namr Obeid,,Palestinian,Unknown,1373 2001,Australia
Maher Obaid,,Palestinian,Unknown,1373 2001,Australia
Maher Obeid,,Palestinian,Unknown,1373 2001,Australia
Ali Morshed Shirazi,,Iranian,Unknown,1373 2001,Australia
Ali Abd Al Rasul Murshid Shirazi,,Iranian,Unknown,1373 2001,Australia
Ali Marshad Shirazi,,Iranian,Unknown,1373 2001,Australia
Abu Javad,,Iranian,Unknown,1373 2001,Australia
Mostafa Mohammad Khani,,Iranian,Unknown,1373 2001,Australia
Mostafa Majid Khani,,Iranian,Unknown,1373 2001,Australia
Haj Majid,,Iranian,Unknown,1373 2001,Australia
Muhammed Deif,,Palestinian,Unknown,1373 2001,Australia
Muhammad AlDayf,,Palestinian,Unknown,1373 2001,Australia
Muhammad AlMasri,,Palestinian,Unknown,1373 2001,Australia
Mohammad Deif,,Palestinian,Unknown,1373 2001,Australia
Mohammed Diab al Masri,,Palestinian,Unknown,1373 2001,Australia
Mohammed alMasri,,Palestinian,Unknown,1373 2001,Australia
Mohammed Diab,,Palestinian,Unknown,1373 2001,Australia
Abu Khaled,,Palestinian,Unknown,1373 2001,Australia
Yahya Ibrahim Hassan Sinwar,,Palestinian,Unknown,1373 2001,Australia
Yahya Sinwar,,Palestinian,Unknown,1373 2001,Australia
Yehya alSinwar,,Palestinian,Unknown,1373 2001,Australia
Yehia Sinwar,,Palestinian,Unknown,1373 2001,Australia
Yehiyeh Sinwar,,Palestinian,Unknown,1373 2001,Australia
Nabil Khaled Halil Chouman,,Lebanese,Unknown,1373 2001,Australia
Nabil Chouman,,Lebanese,Unknown,1373 2001,Australia
Nabil Khalled Halil Chouman,,Lebanese,Unknown,1373 2001,Australia
Nabil Shuman,,Lebanese,Unknown,1373 2001,Australia
Khaled Chouman,,Lebanese,Unknown,1373 2001,Australia
Khaled Khalil Shoman,,Lebanese,Unknown,1373 2001,Australia
Reda Ali Khamis,,,Unknown,1373 2001,Australia
Rida Ali Khamis,,,Unknown,1373 2001,Australia
Rida Khamis,,,Unknown,1373 2001,Australia
Aleksandr Gennadievich ERMAKOV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Alexander ERMAKOV,,Russian,Unknown,Autonomous Thematic Cyber,Australia
GustaveDore,,Russian,Unknown,Autonomous Thematic Cyber,Australia
aiiis_ermak,,Russian,Unknown,Autonomous Thematic Cyber,Australia
blade_runner,,Russian,Unknown,Autonomous Thematic Cyber,Australia
Myanma Foreign Trade Bank,,,Unknown,Autonomous Myanmar,Australia
Myanmar Foreign Trade Bank,,,Unknown,Autonomous Myanmar,Australia
Myanma Investment and Commercial Bank,,,Unknown,Autonomous Myanmar,Australia
Myanmar Investment and Commercial Bank,,,Unknown,Autonomous Myanmar,Australia
Asia Sun Group,,,Unknown,Autonomous Myanmar,Australia
Asia Sun Group Company Limited,,,Unknown,Autonomous Myanmar,Australia
Asia Sun Trading Co Ltd,,,Unknown,Autonomous Myanmar,Australia
Asia Sun Trading Company Limited,,,Unknown,Autonomous Myanmar,Australia
Asia Sun Trading,,,Unknown,Autonomous Myanmar,Australia
Cargo Link Petroleum Logistics Co Ltd,,,Unknown,Autonomous Myanmar,Australia
Cargo Link Petroleum Logistics Company Limited,,,Unknown,Autonomous Myanmar,Australia
Cargo Link Pongrawe Logistics Company Limited,,,Unknown,Autonomous Myanmar,Australia
Ehsan IMANINEJAD,,Iranian,Unknown,Autonomous Ukraine,Australia
Ehsan IMANIJAD,,Iranian,Unknown,Autonomous Ukraine,Australia
Sarmad Electronic Sepahan Company,,,Unknown,Autonomous Ukraine,Australia
Sepahan Sarmad Electronic,,,Unknown,Autonomous Ukraine,Australia
Sarmad Electronics Sepahan Private Limited Company,,,Unknown,Autonomous Ukraine,Australia
Sarmad Electronic Sepahan,,,Unknown,Autonomous Ukraine,Australia
Sarmad Electronics Co,,,Unknown,Autonomous Ukraine,Australia
Sarmad Electronics,,,Unknown,Autonomous Ukraine,Australia
Saad Sazeh Faraz Sharif,,,Unknown,Autonomous Ukraine,Australia
Daria Fanavar Borhan Sharif,,,Unknown,Autonomous Ukraine,Australia
Sadid Sazeh Parvaz Sharif,,,Unknown,Autonomous Ukraine,Australia
Shakad Sanat Asmari,,,Unknown,Autonomous Ukraine,Australia
Sanat Asmari Company,,,Unknown,Autonomous Ukraine,Australia
Chakad Sanat Asmari Co,,,Unknown,Autonomous Ukraine,Australia
Chekad Sanat Faraz Asia,,,Unknown,Autonomous Ukraine,Australia
Oleg KOZHEMYAKO,,Russian,Unknown,Autonomous Russia,Australia
Oleh Mykolaiovych KOZHEMIAKO,,Russian,Unknown,Autonomous Russia,Australia
Gleb Sergeevich NIKITIN,,Russian,Unknown,Autonomous Russia,Australia
Hlib Serhiiovych NIKITIN,,Russian,Unknown,Autonomous Russia,Australia
Vladimir Viktorovich SOLODOV,,Russian,Unknown,Autonomous Russia,Australia
Volodymyr Viktorovych SOLODOV,,Russian,Unknown,Autonomous Russia,Australia
Murat Karalbiyevich KUMPILOV,,Russian,Unknown,Autonomous Russia,Australia
Murat Karalbiiovych KUMPILOV,,Russian,Unknown,Autonomous Russia,Australia
Natalia Vladimirovna KOMAROVA,,Russian,Unknown,Autonomous Russia,Australia
Nataliia Volodymyrivna KOMAROVA,,Russian,Unknown,Autonomous Russia,Australia
Artyom Alexeevich ZDUNOV,,Russian,Unknown,Autonomous Russia,Australia
Artem Oleksiiovych ZDUNOV,,Russian,Unknown,Autonomous Russia,Australia
Viktor Melkhiorovich KRESS,,Russian,Unknown,Autonomous Russia,Australia
Viktor Melkhiorovych KRESS,,Russian,Unknown,Autonomous Russia,Australia
Aleksandr Nikolaevich NEKRASOV,,Russian,Unknown,Autonomous Russia,Australia
Oleksandr Mykolaiovych NEKRASOV,,Russian,Unknown,Autonomous Russia,Australia
Aleksander Nikolaevich NEKRASOV,,Russian,Unknown,Autonomous Russia,Australia
Valeriy Andreevich PONOMAREV,,Russian,Unknown,Autonomous Russia,Australia
Valery PONOMAREV,,Russian,Unknown,Autonomous Russia,Australia
Valerii Andriiovych PONOMARYOV,,Russian,Unknown,Autonomous Russia,Australia
Ilyas MagomedSalamovich UMAKHANOV,,Russian,Unknown,Autonomous Russia,Australia
Ilyas MahomedSalamovych UMAKHANOV,,Russian,Unknown,Autonomous Russia,Australia
Iliyas UMAKHANOV,,Russian,Unknown,Autonomous Russia,Australia
Arsen Bashirovich KANOKOV,,Russian,Unknown,Autonomous Russia,Australia
Arsen Bashyrovych KANOKOV,,Russian,Unknown,Autonomous Russia,Australia
Maksim Gennadevich KAVDZHARADZE,,Russian,Unknown,Autonomous Russia,Australia
Maksym Hennadiyovych KAVDZHARADZE,,Russian,Unknown,Autonomous Russia,Australia
Sergey Nikolaevich LUKIN,,Russian,Unknown,Autonomous Russia,Australia
Serhii Mykolaiovych LUKIN,,Russian,Unknown,Autonomous Russia,Australia
Lyudmila Borisovna NARUSOVA,,Russian,Unknown,Autonomous Russia,Australia
Liudmyla Borysivna NARUSOVA,,Russian,Unknown,Autonomous Russia,Australia
Dmitriy Yurevich VASILENKO,,Russian,Unknown,Autonomous Russia,Australia
Dmytro Yuriiovych VASYLENKO,,Russian,Unknown,Autonomous Russia,Australia
Darya Sergeevna LANTRATOVA,,Russian,Unknown,Autonomous Russia,Australia
Dariya Sergeevna LANTRATOVA,,Russian,Unknown,Autonomous Russia,Australia
Olga Yevhenivna BAS,,Russian,Unknown,Autonomous Russia,Australia
Olha Yevhenivna BAS,,Russian,Unknown,Autonomous Russia,Australia
Olga Yevgenyevna BAS,,Russian,Unknown,Autonomous Russia,Australia
Vladimir Viktorovich KHROMOV,,Russian,Unknown,Autonomous Russia,Australia
Volodymyr Viktorovych KHROMOV,,Russian,Unknown,Autonomous Russia,Australia
Darya Vasilevna MOROZOVA,,Russian,Unknown,Autonomous Russia,Australia
Daria Vasylivna MOROZOVA,,Russian,Unknown,Autonomous Russia,Australia
Marina Yurevna EZHOVA,,Russian,Unknown,Autonomous Russia,Australia
Maryna Yuriivna YEZHOVA,,Russian,Unknown,Autonomous Russia,Australia
Marina Yurievna EZHOVA,,Russian,Unknown,Autonomous Russia,Australia
Svetlana Viktorovna ADAMENKO,,Russian,Unknown,Autonomous Russia,Australia
Svitlana Viktorivna ADAMENKO,,Russian,Unknown,Autonomous Russia,Australia
Ksenia Vladimirovna MISHONOVA,,Russian,Unknown,Autonomous Russia,Australia
Kseniia Volodymyrivna MISHONOVA,,Russian,Unknown,Autonomous Russia,Australia
Irina Aleksandrovna CHERKASOVA,,Russian,Unknown,Autonomous Russia,Australia
Iryna Oleksandrivna CHERKASOVA,,Russian,Unknown,Autonomous Russia,Australia
Irina Anatolyevna AGEEVA,,Russian,Unknown,Autonomous Russia,Australia
Iryna Anatoliivna AHEIEVA,,Russian,Unknown,Autonomous Russia,Australia
Leyla Rinatovna FAZLEEVA,,Russian,Unknown,Autonomous Russia,Australia
Leyla Rinatovna FAZLEYEVA,,Russian,Unknown,Autonomous Russia,Australia
Rinat Nailevich SADYKOV,,Russian,Unknown,Autonomous Russia,Australia
Rinat Nailovych SADYKOV,,Russian,Unknown,Autonomous Russia,Australia
Eleonora Mikhailovna FEDORENKO,,Russian,Unknown,Autonomous Russia,Australia
Eleonora Mykhailivna FEDORENKO,,Russian,Unknown,Autonomous Russia,Australia
Vladimir Vladislavovich KOVALENKO,,Ukrainian Russian,Unknown,Autonomous Russia,Australia
Vladimir Vladisalavovich KOVALENKO,,Ukrainian Russian,Unknown,Autonomous Russia,Australia
Vitaly Aleksandrovich SUK,,Ukrainian,Unknown,Autonomous Russia,Australia
Vitaly Alexandrovich SUK,,Ukrainian,Unknown,Autonomous Russia,Australia
Leonid Mikhailovich ROMANOV,,Russian,Unknown,Autonomous Russia,Australia
Leonid Mykhailovych ROMANOV,,Russian,Unknown,Autonomous Russia,Australia
Sergey Viktorovich PITIKOV,,Russian,Unknown,Autonomous Russia,Australia
Sergei PITIKOV,,Russian,Unknown,Autonomous Russia,Australia
Yan Valentinovich NOVIKOV,,Russian,Unknown,Autonomous Russia,Australia
Yan Valentynovych NOVIKOV,,Russian,Unknown,Autonomous Russia,Australia
Vladimir Leonidovich BOGDANOV,,Russian,Unknown,Autonomous Russia,Australia
Volodymyr BOHDANOV,,Russian,Unknown,Autonomous Russia,Australia
Volodymyr Leonidovych BOHDANOV,,Russian,Unknown,Autonomous Russia,Australia
Boris Yurevich KOVALCHUK,,Russian,Unknown,Autonomous Russia,Australia
Boris Yurievich KOVALCHUK,,Russian,Unknown,Autonomous Russia,Australia
Igor Alekseevich ALTUSHKIN,,Russian,Unknown,Autonomous Russia,Australia
Ihor Oleksiiovych ALTUSHKIN,,Russian,Unknown,Autonomous Russia,Australia
Aleksandr Valerevich POTAPOV,,Russian,Unknown,Autonomous Russia,Australia
Oleksandr Valeriiovych POTAPOV,,Russian,Unknown,Autonomous Russia,Australia
Aleksander Valerievich POTAPOV,,Russian,Unknown,Autonomous Russia,Australia
Oleg Borisovich DOBRODEEV,,Russian,Unknown,Autonomous Russia,Australia
Oleh Borysovich DOBRODEEV,,Russian,Unknown,Autonomous Russia,Australia
Aleksey Viktorovich PIMANOV,,Russian,Unknown,Autonomous Russia,Australia
Oleksiy PIMANOV,,Russian,Unknown,Autonomous Russia,Australia
Aleksei Viktorovich PIMANOV,,Russian,Unknown,Autonomous Russia,Australia
Alexander Aleksandrovich MALKEVICH,,Russian,Unknown,Autonomous Russia,Australia
Alexander Alexandrovich MALKEVICH,,Russian,Unknown,Autonomous Russia,Australia
Oleksandr Oleksandrovych MALKEVYCH,,Russian,Unknown,Autonomous Russia,Australia
Artyom Grigoryevich SHEYNIN,,Russian,Unknown,Autonomous Russia,Australia
Artem Hryhorovych SHEININ,,Russian,Unknown,Autonomous Russia,Australia
Artem Grigorevich SHEYNIN,,Russian,Unknown,Autonomous Russia,Australia
Dmitry Yevgenevich KULIKOV,,Russian,Unknown,Autonomous Russia,Australia
Dmytro Yevhenovych KULIKOV,,Russian,Unknown,Autonomous Russia,Australia
Sergey Aleksandrovich KARAGANOV,,Russian,Unknown,Autonomous Russia,Australia
Serhii Oleksandrovych KARAHANOV,,Russian,Unknown,Autonomous Russia,Australia
Sergei Aleksandrovich KARAGANOV,,Russian,Unknown,Autonomous Russia,Australia
Alexander Sergeevich ZALDOSTANOV,,Russian,Unknown,Autonomous Russia,Australia
Aleksandr Sergeevich ZALDASTANOV,,Russian,Unknown,Autonomous Russia,Australia
Filipp Bedrosovich KIRKOROV,,Russian Bulgarian,Unknown,Autonomous Russia,Australia
Phillip Bedrosovich KIRKOROV,,Russian Bulgarian,Unknown,Autonomous Russia,Australia
Pylyp Bedrosovych KIRKOROV,,Russian Bulgarian,Unknown,Autonomous Russia,Australia
Tina KANDELAKI,,Russian Georgian,Unknown,Autonomous Russia,Australia
Tinatin Givievna KANDELAKI,,Russian Georgian,Unknown,Autonomous Russia,Australia
Tinatin Hiviivna KANDELAKI,,Russian Georgian,Unknown,Autonomous Russia,Australia
Nikolay Viktorovich BASKOV,,Russian,Unknown,Autonomous Russia,Australia
Mykola Viktorovych BASKOV,,Russian,Unknown,Autonomous Russia,Australia
Nikolai Viktorovich BASKOV,,Russian,Unknown,Autonomous Russia,Australia
Nikolay Vyacheslavovich RASTORGUEV,,Russian,Unknown,Autonomous Russia,Australia
Nikolai Viacheslavovich RASTORGUEV,,Russian,Unknown,Autonomous Russia,Australia
Oleg Mikhaylovich GAZMANOV,,Russian,Unknown,Autonomous Russia,Australia
Oleh Mykhailovych HAZMANOV,,Russian,Unknown,Autonomous Russia,Australia
Igor Evgenevich KONASHENKOV,,Russian,Unknown,Autonomous Russia,Australia
Igor Yevgenyevich KONASHENKOV,,Russian,Unknown,Autonomous Russia,Australia
Ihor Yevhenovych KONASHENKOV,,Russian,Unknown,Autonomous Russia,Australia
Alexandr Dmitrievich KHARICHEV,,Russian,Unknown,Autonomous Russia,Australia
Aleksander KHARICHEV,,Russian,Unknown,Autonomous Russia,Australia
Alexander KHARICHEV,,Russian,Unknown,Autonomous Russia,Australia
Volodymyr Leonidovych SIVKOVYCH,,Ukrainian,Unknown,Autonomous Russia,Australia
Volodomyr Leonidovych SIVKOVYCH,,Ukrainian,Unknown,Autonomous Russia,Australia
Vladimir Leonidovich SIVKOVICH,,Ukrainian,Unknown,Autonomous Russia,Australia
Ashot MKRTYCHEV,,Slovak Azerbaijani,Unknown,Autonomous Russia,Australia
Asot MKRTYCEV,,Slovak Azerbaijani,Unknown,Autonomous Russia,Australia
Dzmitryy Yauhenavich SHAUTSOU,,Belarussian,Unknown,Autonomous Russia,Australia
Dmitriy Evgenevich SHEVTSOV,,Belarussian,Unknown,Autonomous Russia,Australia
Dzmitry Yauhenievich SHAUTSOU,,Belarussian,Unknown,Autonomous Russia,Australia
Vladimir Mikhailovich MOROZOV,,Belarussian,Unknown,Autonomous Russia,Australia
Uladzimir Mikhaylavich MAROZAU,,Belarussian,Unknown,Autonomous Russia,Australia
Enics Joint Stock Company,,,Unknown,Autonomous Russia,Australia
JSC ENIKS,,,Unknown,Autonomous Russia,Australia
ENICS,,,Unknown,Autonomous Russia,Australia
Motovilicha Plants Public Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Motovilicha Plants PJSC,,,Unknown,Autonomous Russia,Australia
Motovilicha Plants Stock Corporation,,,Unknown,Autonomous Russia,Australia
Motovilikhinskie Zavody Special MachineBuilding and Metallurgy PJSC,,,Unknown,Autonomous Russia,Australia
Motovilikhinskiye Zavody PJSC,,,Unknown,Autonomous Russia,Australia
Avangard Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Avangard JSC,,,Unknown,Autonomous Russia,Australia
Avangard Plastik,,,Unknown,Autonomous Russia,Australia
FORSS Marine,,,Unknown,Autonomous Russia,Australia
Forss Marine Limited Liability Company,,,Unknown,Autonomous Russia,Australia
East Shipyard Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Vostochnaya Verf JSC,,,Unknown,Autonomous Russia,Australia
Aktcionernoe Obshchestvo NauchnoProizvodstvennoe Obedinenie Splav,,,Unknown,Autonomous Russia,Australia
NPO Splav OAO,,,Unknown,Autonomous Russia,Australia
Splav State Scientific Production Enterprise,,,Unknown,Autonomous Russia,Australia
Nizhniy Novgorod Plant of 70Years of Victory Joint Stock,,,Unknown,Autonomous Russia,Australia
NZ of 70Years of Victory Joint Stock Company,,,Unknown,Autonomous Russia,Australia
VA Degtyarev Plant Open Joint Stock Company,,,Unknown,Autonomous Russia,Australia
ZID OJSC,,,Unknown,Autonomous Russia,Australia
Zavod im VA Degtyareva OAO,,,Unknown,Autonomous Russia,Australia
Kupol Izhevsk Electromechanical Plant Joint Stock Company,,,Unknown,Autonomous Russia,Australia
IEMZ Kupol JSC,,,Unknown,Autonomous Russia,Australia
Concern GranitElectron Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Concern GranitElectron JSC,,,Unknown,Autonomous Russia,Australia
Scientific Production Association of Electromechanics Joint Stock Company,,,Unknown,Autonomous Russia,Australia
SPA of Electromechanics JSC,,,Unknown,Autonomous Russia,Australia
NPO Elektromechaniki JSC,,,Unknown,Autonomous Russia,Australia
Scientific and Production Association of Electro Mechanic JSC,,,Unknown,Autonomous Russia,Australia
Production Association Strela Joint Stock Company,,,Unknown,Autonomous Russia,Australia
PA Strela JSC,,,Unknown,Autonomous Russia,Australia
Production Association Strela,,,Unknown,Autonomous Russia,Australia
VV Bakhirev State Scientific Research Institute of Machine Building Joint Stock Company,,,Unknown,Autonomous Russia,Australia
GosnNIImash JSC,,,Unknown,Autonomous Russia,Australia
State Scientific Research Institute of Mechanical Engineering Imeni VV Bakhireva,,,Unknown,Autonomous Russia,Australia
Almaz Central Marine Design Bureau Joint Stock,,,Unknown,Autonomous Russia,Australia
CMDB Almaz JSC,,,Unknown,Autonomous Russia,Australia
AE Nudelman Precision Engineering Design Bureau Joint Stock Company,,,Unknown,Autonomous Russia,Australia
AE Nudelman KB Tochmash JSC,,,Unknown,Autonomous Russia,Australia
195 Repair Plant of Rocket and Artillery Weapons Joint Stock Company,,,Unknown,Autonomous Russia,Australia
195 RZ RAV,,,Unknown,Autonomous Russia,Australia
YaM Sverdlov Plant Federal State Enterprise,,,Unknown,Autonomous Russia,Australia
YaM Sverdlov Plant FSE,,,Unknown,Autonomous Russia,Australia
Plant Named After IaMSverdlov Federal State Enterprise,,,Unknown,Autonomous Russia,Australia
Vityaz MachineBuilding Company Joint Stock Company,,,Unknown,Autonomous Russia,Australia
MBC Vityaz JSC,,,Unknown,Autonomous Russia,Australia
JSC Machine Building Company VITYAZ,,,Unknown,Autonomous Russia,Australia
Kaluga Research Institute of Radio Engineering Joint Stock Company,,,Unknown,Autonomous Russia,Australia
KNIRTI,,,Unknown,Autonomous Russia,Australia
Kaluga Scientific Research Radio Technology Institute,,,Unknown,Autonomous Russia,Australia
Plasma Research Institute of Gas Discharge Devices Joint Stock Company,,,Unknown,Autonomous Russia,Australia
AO Plasma,,,Unknown,Autonomous Russia,Australia
Plasma JSC,,,Unknown,Autonomous Russia,Australia
Russian Space Systems Joint Stock Company,,,Unknown,Autonomous Russia,Australia
RSS JSC,,,Unknown,Autonomous Russia,Australia
Russian Copper Company Joint Stock Company,,,Unknown,Autonomous Russia,Australia
RCC JSC,,,Unknown,Autonomous Russia,Australia
RMK CJSC,,,Unknown,Autonomous Russia,Australia
Highland Gold Mining Limited,,,Unknown,Autonomous Russia,Australia
Highland Gold,,,Unknown,Autonomous Russia,Australia
Rosgeologia Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Rosgeologiya Joint Stock Company,,,Unknown,Autonomous Russia,Australia
Rosgeo,,,Unknown,Autonomous Russia,Australia
Rusgeology JSC,,,Unknown,Autonomous Russia,Australia
Patriot Private Military Company,,,Unknown,Autonomous Russia,Australia
PMC Patriot,,,Unknown,Autonomous Russia,Australia
Patriot PMC,,,Unknown,Autonomous Russia,Australia
Private Military Company Redut,,,Unknown,Autonomous Russia,Australia
PMC Redut,,,Unknown,Autonomous Russia,Australia
Private Military Company Redoubt,,,Unknown,Autonomous Russia,Australia
Limited Liability Company RedutBezopasnost,,,Unknown,Autonomous Russia,Australia
Limited Liability Company Redut Security,,,Unknown,Autonomous Russia,Australia
RedutSecurity Limited Liability Company,,,Unknown,Autonomous Russia,Australia
AllRussia Young Army Military Patriotic Social Movement,,,Unknown,Autonomous Russia,Australia
All Russian Children and Youth Military Patriotic Public Movement Youth Army,,,Unknown,Autonomous Russia,Australia
Yunarmiya,,,Unknown,Autonomous Russia,Australia
Vserossiskoe DetskoYunosheskoe Voennopatrioticheskoe Obshchestvennoe Dvizhenie Yunarmiya,,,Unknown,Autonomous Russia,Australia
Ibex Shipping Inc,,,Unknown,Autonomous Russia,Australia
